step,0,1,2,3
333,0.44087985827637766,0.5385117621166919,0.5583229828343649,0.5732012520824462
334,0.44087985827637766,0.5403664451056923,0.5565477061802852,0.5732012520824462
335,0.4435978977328189,0.5446970657243597,0.5565477061802852,0.5732012520824462
336,0.4340331865899086,0.5526707196669158,0.5565477061802852,0.5732012520824462
337,0.4340331865899086,0.549457178863846,0.5565477061802852,0.5762861410672877
338,0.4340331865899086,0.5493672530727853,0.5565477061802852,0.575952866796831
339,0.4312249893884263,0.5493672530727853,0.5563208718372266,0.575952866796831
340,0.43200101175060346,0.5493672530727853,0.5521747147573448,0.575952866796831
341,0.43200101175060346,0.5500024813895782,0.5516320246954763,0.575952866796831
342,0.43200101175060346,0.5500024813895782,0.554194021838169,0.5750308263026578
343,0.43200101175060346,0.5515569719737414,0.554194021838169,0.5728337476613957
344,0.4309376913676498,0.554194021838169,0.5547324484860411,0.5728337476613957
345,0.43897045723687655,0.5498644581743997,0.5547324484860411,0.5728337476613957
346,0.46993340463153854,0.519113321088862,0.5547324484860411,0.5728337476613957
347,0.46993340463153854,0.521029097921792,0.5524902186953293,0.5728337476613957
348,0.4412365305125404,0.5452455748645466,0.5524902186953293,0.5728337476613957
349,0.4412365305125404,0.5452455748645466,0.5508975284142161,0.5750308263026578
350,0.4365306016865849,0.5508975284142161,0.5559194891612077,0.5750308263026578
351,0.4411810723196812,0.5452875584704259,0.5508975284142161,0.5750308263026578
352,0.43843121534041557,0.5463884197828709,0.5508975284142161,0.5750308263026578
353,0.43247554712073155,0.5508975284142161,0.5568100805364732,0.5750308263026578
354,0.4411793360111119,0.5440180477977102,0.5508975284142161,0.5750308263026578
355,0.4411793360111119,0.5470491203714071,0.5508975284142161,0.5709413282902457
356,0.4411793360111119,0.5470491203714071,0.5499086134348293,0.5719017753493417
357,0.4411793360111119,0.5470491203714071,0.5475757005043212,0.5732191632025894
358,0.4411793360111119,0.528231643717208,0.5652935521595212,0.5732191632025894
359,0.4411793360111119,0.5454465932742798,0.5491328310663902,0.5732191632025894
360,0.4447790998047383,0.5427021486953055,0.5491328310663902,0.5732191632025894
361,0.4447790998047383,0.5427021486953055,0.5597883887127394,0.5629852154375163
362,0.4424203807781118,0.5427021486953055,0.5597883887127394,0.5668579688393187
363,0.45794640277184995,0.5297993363460777,0.5597883887127394,0.5668579688393187
364,0.4397604524669328,0.5484076518029727,0.5597883887127394,0.5668579688393187
365,0.4397604524669328,0.541014384988031,0.5668579688393187,0.5687256180342032
366,0.4397604524669328,0.5475996598551808,0.5596380156102747,0.5687256180342032
367,0.4380799588578584,0.5435935944505458,0.5596380156102747,0.5687256180342032
368,0.4380799588578584,0.5440547712025633,0.5596380156102747,0.5676281908670469
369,0.4380799588578584,0.5423403622635655,0.5596380156102747,0.5685465487371204
370,0.4380799588578584,0.5440547712025633,0.5596380156102747,0.5676281908670469
371,0.4393949428454111,0.5482451636346402,0.5596380156102747,0.5676281908670469
372,0.43937958259820475,0.5482451636346402,0.5596380156102747,0.5666989693453641
373,0.43937958259820475,0.5426191449443972,0.5649010978874829,0.5666989693453641
374,0.4425844314151604,0.5365076139553197,0.5649010978874829,0.5666989693453641
375,0.4432374821019088,0.5365076139553197,0.5649010978874829,0.5690069290207604
376,0.4432374821019088,0.536144300522536,0.5666045946817942,0.5690069290207604
377,0.4432374821019088,0.536144300522536,0.5666045946817942,0.5690069290207604
378,0.43963261558385036,0.5406895127485858,0.5666045946817942,0.5690069290207604
379,0.43963261558385036,0.5406895127485858,0.5666045946817942,0.5690069290207604
380,0.43963261558385036,0.5442169844450412,0.5641573562212657,0.5666045946817942
381,0.43963261558385036,0.5442169844450412,0.5653272990438913,0.5654285130811645
382,0.43963261558385036,0.5397982482875087,0.5653272990438913,0.5707593771913132
383,0.43963261558385036,0.5421284286301724,0.562619747414459,0.5707593771913132
384,0.43963261558385036,0.5390545487121169,0.562619747414459,0.5746490719103157
385,0.43963261558385036,0.5390545487121169,0.5449271497554229,0.5914148023991204
386,0.43963261558385036,0.5390545487121169,0.563760319953565,0.5732877089190315
387,0.43972012485256,0.5382504211894092,0.563760319953565,0.5732877089190315
388,0.43972012485256,0.5469984364962973,0.5549005655996967,0.5732877089190315
389,0.43972012485256,0.5297035252617602,0.5722016375733223,0.5732877089190315
390,0.4506739769025457,0.5297035252617602,0.5657934278434703,0.5732877089190315
391,0.4506739769025457,0.5363289903410132,0.5589703834126087,0.5732877089190315
392,0.44128655384640514,0.5363289903410132,0.5621637545155194,0.5732877089190315
393,0.44128655384640514,0.5363289903410132,0.5637155182453175,0.5717224750229105
394,0.44128655384640514,0.5445221915663926,0.5631248237591313,0.5637155182453175
395,0.43750413022886975,0.546814098066729,0.5631248237591313,0.5637155182453175
396,0.43750413022886975,0.5455869675851397,0.5632716126299001,0.5637155182453175
397,0.4315387580155772,0.5455869675851397,0.5637155182453175,0.5771684905585476
398,0.4315387580155772,0.5455869675851397,0.5637155182453175,0.5771684905585476
399,0.4315387580155772,0.5455869675851397,0.5592735930322794,0.5815936481595997
400,0.4315387580155772,0.5455869675851397,0.5653058067918749,0.5752283267235923
401,0.4315387580155772,0.5455869675851397,0.5653058067918749,0.5752283267235923
402,0.4315387580155772,0.5455869675851397,0.5653595037175074,0.5745620516647003
403,0.4315387580155772,0.5341188696071403,0.5653595037175074,0.5872159119490528
404,0.4287894821405816,0.5341188696071403,0.5591859303110083,0.5872159119490528
405,0.47427711928804767,0.520089711392541,0.5341188696071403,0.5872159119490528
406,0.47427711928804767,0.5169242436195309,0.5381582378334813,0.5872159119490528
407,0.4315387580155772,0.5381582378334813,0.5597629670727666,0.5872159119490528
408,0.43153435429267795,0.5381582378334813,0.5578728131777473,0.5872159119490528
409,0.43153435429267795,0.5381582378334813,0.5468896104771015,0.5952082799707811
410,0.43153435429267795,0.5381582378334813,0.5630113637828736,0.581762683736368
411,0.4320968442089227,0.5337199950271856,0.5630113637828736,0.581762683736368
412,0.47825520833333335,0.518080886205434,0.5337199950271856,0.581762683736368
413,0.47825520833333335,0.514261791234852,0.5337199950271856,0.5852079441549504
414,0.47825520833333335,0.5147732511943183,0.533626455770783,0.5852079441549504
415,0.447619219429726,0.533626455770783,0.5500428931424588,0.5852079441549504
416,0.447619219429726,0.5323203819175782,0.5500428931424588,0.5878367987010858
417,0.447619219429726,0.5323203819175782,0.5543884783787922,0.5846875113823803
418,0.44458172794357737,0.5341234959830486,0.5543884783787922,0.5846875113823803
419,0.44458172794357737,0.5334600521536963,0.5540762631737876,0.5846875113823803
420,0.425978511344365,0.543535182225259,0.5540762631737876,0.5846875113823803
421,0.4312822284833342,0.543535182225259,0.5559720988557396,0.5846875113823803
422,0.4471598520125024,0.5289640210168217,0.5559720988557396,0.5846875113823803
423,0.4471598520125024,0.5289640210168217,0.5503648366463995,0.5899604271697295
424,0.43281328766237964,0.5450336932287883,0.5503648366463995,0.5899604271697295
425,0.43281328766237964,0.5391056955627869,0.5557094290570943,0.5899604271697295
426,0.43281328766237964,0.5406001145339225,0.5557094290570943,0.5874450896238324
427,0.43281328766237964,0.5448672169113521,0.5521593577457637,0.5874450896238324
428,0.43281328766237964,0.5436716313813093,0.5521593577457637,0.5890475535238329
429,0.4319662429887305,0.5436716313813093,0.5536160793765096,0.5890475535238329
430,0.4319662429887305,0.5466820124793623,0.5504728404103474,0.5890475535238329
431,0.4319662429887305,0.5466820124793623,0.5504728404103474,0.5890475535238329
432,0.4319662429887305,0.5449566069290372,0.5524334845737494,0.5890475535238329
433,0.4319662429887305,0.5427686442697165,0.5449566069290372,0.5965842634260452
434,0.4319662429887305,0.5449566069290372,0.5686412611023893,0.5739112071429859
435,0.4319662429887305,0.5449566069290372,0.5531339458545762,0.5882962853781077
436,0.4319662429887305,0.5460010481380286,0.5518067124607063,0.5882962853781077
437,0.4342396541396463,0.5424619376118742,0.5518067124607063,0.5882962853781077
438,0.4342396541396463,0.5416542660976639,0.5523356923590685,0.5882962853781077
439,0.4317533712257156,0.5416542660976639,0.5523356923590685,0.5813936798794345
440,0.4317533712257156,0.5416542660976639,0.55695795030072,0.5771913416249721
441,0.4334485220775398,0.5421865763026772,0.55695795030072,0.5771913416249721
442,0.4334485220775398,0.5369602588734959,0.5421865763026772,0.5952082799707811
443,0.4334485220775398,0.5421865763026772,0.5485986271757369,0.585926192140684
444,0.4334485220775398,0.53743929801774,0.5543790496760259,0.585926192140684
445,0.4404667420041523,0.5342607580169038,0.5543790496760259,0.585926192140684
446,0.4404667420041523,0.5348793629687055,0.5533952500995091,0.585926192140684
447,0.4404667420041523,0.5331997249439535,0.5552271503728539,0.585926192140684
448,0.4404667420041523,0.5331997249439535,0.5552271503728539,0.585926192140684
449,0.44654304476927126,0.5279299381109674,0.5552271503728539,0.585926192140684
450,0.4465928284721824,0.5279299381109674,0.5504401951438345,0.585926192140684
451,0.446532255793653,0.5279299381109674,0.5475743980895428,0.585926192140684
452,0.446532255793653,0.5279299381109674,0.5448175397367212,0.5876490192023776
453,0.446532255793653,0.5279299381109674,0.5380116505857584,0.5931785285185851
454,0.446532255793653,0.5279299381109674,0.5380116505857584,0.5931785285185851
455,0.446532255793653,0.5268374278563768,0.5392178584554751,0.5931785285185851
456,0.446532255793653,0.5288121750875595,0.5369983697573456,0.5931785285185851
457,0.446532255793653,0.5239540120896053,0.5416125231953159,0.5931785285185851
458,0.446532255793653,0.5239540120896053,0.5396070800207702,0.5952082799707811
459,0.4510651938579251,0.5239540120896053,0.5413425486985003,0.5952082799707811
460,0.44007776424976575,0.5239540120896053,0.5457396494600268,0.5952082799707811
461,0.44007776424976575,0.5268430170920281,0.5432588682160562,0.5952082799707811
462,0.4430242294206918,0.5268430170920281,0.547471504962673,0.5952082799707811
463,0.4430242294206918,0.5279059811210425,0.5461537411437074,0.5952082799707811
464,0.42983552972916883,0.5420304814467628,0.5461537411437074,0.5952082799707811
465,0.42611722729760454,0.5441168835214587,0.5461537411437074,0.5952082799707811
466,0.44341734557784834,0.5270689596971248,0.5461537411437074,0.5952082799707811
467,0.45350456444375675,0.5270689596971248,0.5359485717259532,0.5952082799707811
468,0.45350456444375675,0.5270689596971248,0.550760251496706,0.5851674085542868
469,0.45350456444375675,0.5270689596971248,0.550760251496706,0.5851674085542868
470,0.4545439530492135,0.5228400206373774,0.550760251496706,0.5851674085542868
471,0.44685448949003026,0.5228400206373774,0.5571137193960268,0.5851674085542868
472,0.44685448949003026,0.5228400206373774,0.5690678044414405,0.5725747291714902
473,0.44685448949003026,0.5228400206373774,0.5665400595588367,0.5751992998968508
474,0.4425806855070239,0.524801296153016,0.5665400595588367,0.5751992998968508
475,0.4410031062156117,0.5317629599753869,0.5665400595588367,0.5751992998968508
476,0.4410031062156117,0.5317629599753869,0.5433327950043066,0.5954122420044737
477,0.4415588857434516,0.5318708447590254,0.5433327950043066,0.5954122420044737
478,0.4415588857434516,0.5318708447590254,0.5470204172419498,0.591824113299731
479,0.4374812397330175,0.5318708447590254,0.5471703048772513,0.591824113299731
480,0.4374812397330175,0.5318708447590254,0.5618995219532957,0.5785506524124646
481,0.4374812397330175,0.5408844560503009,0.5534701146117804,0.5785506524124646
482,0.4374812397330175,0.5330843311728735,0.5408844560503009,0.5987377981369385
483,0.4374812397330175,0.5353179429266386,0.5386389655463298,0.5987377981369385
484,0.4374812397330175,0.5303058721143963,0.5441392801251956,0.5987377981369385
485,0.4374812397330175,0.5303058721143963,0.5601162484527685,0.5849688921832247
486,0.4374504994059929,0.5296803879743833,0.5601162484527685,0.5849688921832247
487,0.4374504994059929,0.5299708849957332,0.5595166781117134,0.5849688921832247
488,0.4374504994059929,0.5299708849957332,0.5595166781117134,0.5849688921832247
489,0.4328198933395448,0.5299708849957332,0.5654177806414026,0.5849688921832247
490,0.43281531128108197,0.5311704414372754,0.5654177806414026,0.5849688921832247
491,0.43281531128108197,0.5307248826929972,0.5654177806414026,0.5838300434791484
492,0.43281531128108197,0.5296194059334354,0.5654177806414026,0.5856435157175139
493,0.43330306178940275,0.5273583303981167,0.5654177806414026,0.5856435157175139
494,0.43330306178940275,0.5303595373226239,0.5654177806414026,0.5800732503359769
495,0.43313458262350935,0.5303595373226239,0.563927152156423,0.5800732503359769
496,0.43313458262350935,0.5303595373226239,0.563927152156423,0.5800732503359769
497,0.43313458262350935,0.5264948288851853,0.563927152156423,0.5864588444949508
498,0.4437740114139745,0.5264948288851853,0.5642436326420227,0.5864588444949508
499,0.4437740114139745,0.528916467970909,0.5642436326420227,0.5849688921832247
500,0.4437740114139745,0.5275341760743155,0.5642436326420227,0.5848590756508925
501,0.4437740114139745,0.5275341760743155,0.562679537279056,0.5869427352487971
502,0.4437740114139745,0.5275341760743155,0.5642436326420227,0.5848590756508925
503,0.43018955898194444,0.5354841215322363,0.5642436326420227,0.5848590756508925
504,0.43018955898194444,0.5426516559079771,0.5562891462440623,0.5848590756508925
505,0.43045648599034586,0.5433019962000641,0.5562891462440623,0.5848590756508925
506,0.43045648599034586,0.5433019962000641,0.5582353989314313,0.5826756520969516
507,0.4342382865897379,0.5428166032525237,0.5582353989314313,0.5826756520969516
508,0.4505034101138607,0.5263768935283102,0.5582353989314313,0.5826756520969516
509,0.4272548613706202,0.5449812801726032,0.5582353989314313,0.5826756520969516
510,0.4272548613706202,0.5464254167407052,0.5561102276615874,0.5826756520969516
511,0.42601893716890943,0.547346538113642,0.5561102276615874,0.5826756520969516
512,0.42601893716890943,0.5456940486525841,0.5580561033670808,0.5826756520969516
513,0.42601893716890943,0.5482195995359863,0.5580561033670808,0.5798708499119432
514,0.44039904502046384,0.5393315689050286,0.5482195995359863,0.5798708499119432
515,0.44039904502046384,0.5393315689050286,0.54497376725887,0.5838913800035339
516,0.4324297969349164,0.54497376725887,0.5545300861112579,0.5838913800035339
517,0.4324297969349164,0.5477877019980381,0.5545300861112579,0.5795701456227346
518,0.4330825496342738,0.5477877019980381,0.5545300861112579,0.5801766068827723
519,0.4251160254108474,0.5477877019980381,0.5582231634299861,0.5801766068827723
520,0.42423874501579767,0.5461103045692982,0.5582231634299861,0.5801766068827723
521,0.42423874501579767,0.5461103045692982,0.5582231634299861,0.5801766068827723
522,0.42423874501579767,0.544080412584009,0.5607632988463048,0.5801766068827723
523,0.42423874501579767,0.5453737406856203,0.5587967896882119,0.5801766068827723
524,0.42523846730257947,0.5453737406856203,0.5587967896882119,0.5842362243712943
525,0.42523846730257947,0.5453737406856203,0.5602293120122466,0.5822680021643241
526,0.42523846730257947,0.5453141010483171,0.5602293120122466,0.5814448798773215
527,0.42523846730257947,0.5453141010483171,0.559330136122624,0.5823070627551468
528,0.428782553652445,0.5425907311395619,0.559330136122624,0.5823070627551468
529,0.428782553652445,0.5425907311395619,0.5688195306799124,0.5734016074223501
530,0.4284571787117612,0.5425907311395619,0.5733266185381082,0.5734016074223501
531,0.4262993860819406,0.5367506027720117,0.5733266185381082,0.5734016074223501
532,0.4311580132263965,0.5309625281245596,0.5733266185381082,0.5734016074223501
533,0.44723266827782776,0.5194962545875019,0.5733266185381082,0.5734016074223501
534,0.4272102927792286,0.5384045200474998,0.5733266185381082,0.5734016074223501
535,0.4272102927792286,0.5467618955699257,0.5649434128708823,0.5734016074223501
536,0.4272102927792286,0.5467618955699257,0.5661169984266329,0.5724480546471622
537,0.4272102927792286,0.5474666066643484,0.5647743257293132,0.5724480546471622
538,0.43080373894118923,0.5411037017485321,0.5647743257293132,0.5724480546471622
539,0.44506443648633764,0.530990779857535,0.5647743257293132,0.5724480546471622
540,0.44506443648633764,0.530990779857535,0.5601870962167974,0.5780401064243859
541,0.44506443648633764,0.530990779857535,0.5383852683564686,0.5952082799707811
542,0.44506443648633764,0.530990779857535,0.5534368152318645,0.5827869451824408
543,0.4472306167478213,0.530990779857535,0.550795124419108,0.5827869451824408
544,0.44591315789473684,0.530990779857535,0.5548277827277033,0.5827869451824408
545,0.44733479688546146,0.530990779857535,0.5519511371075025,0.5827869451824408
546,0.44916837325946807,0.5322762219293706,0.5519511371075025,0.5827869451824408
547,0.432167487431767,0.5500198899511695,0.5519511371075025,0.5827869451824408
548,0.432167487431767,0.5500198899511695,0.5535555320461049,0.5819062441636058
549,0.4321966015529045,0.5454685490268567,0.5535555320461049,0.5819062441636058
550,0.4321966015529045,0.5367218131395237,0.5454685490268567,0.5964999006479691
551,0.4321966015529045,0.5343973837523204,0.5481566753048336,0.5964999006479691
552,0.4321966015529045,0.5481566753048336,0.5598264577915275,0.5730686958124875
553,0.4321966015529045,0.545769399610017,0.5598264577915275,0.5764901878476231
554,0.4321966015529045,0.5467455888778949,0.5598264577915275,0.5759764551436333
555,0.4321966015529045,0.5488074148896751,0.5598264577915275,0.5735102413485542
556,0.4321966015529045,0.5488074148896751,0.5598264577915275,0.5735102413485542
557,0.43208163115951687,0.551361211370591,0.5598264577915275,0.5735102413485542
558,0.43208163115951687,0.551361211370591,0.5598264577915275,0.5735102413485542
559,0.4306527295403321,0.5453501275137734,0.5598264577915275,0.5735102413485542
560,0.4306527295403321,0.5432125542544618,0.5598264577915275,0.5753859689767105
561,0.42988690824713205,0.5432125542544618,0.5642434585043881,0.5753859689767105
562,0.4307227081231514,0.5432125542544618,0.5664718299267159,0.5753859689767105
563,0.4307227081231514,0.5432125542544618,0.5559439025082796,0.5860931828404657
564,0.4307227081231514,0.545991263503245,0.5559439025082796,0.5805520147126079
565,0.4286451173906005,0.5440378657222446,0.5559439025082796,0.5805520147126079
566,0.4318982880161128,0.5390802803568912,0.5559439025082796,0.5805520147126079
567,0.4318982880161128,0.5390802803568912,0.5627361369632219,0.5744091226830719
568,0.4318982880161128,0.5390802803568912,0.5627361369632219,0.5744091226830719
569,0.4318982880161128,0.5390802803568912,0.5427185241076325,0.5931288888022002
570,0.4297962618308203,0.5427185241076325,0.5430683558330363,0.5931288888022002
571,0.4293797454220634,0.5412117129892229,0.5430683558330363,0.5931288888022002
572,0.4293797454220634,0.541483307373186,0.5430683558330363,0.5931002052402389
573,0.4279828252957234,0.541483307373186,0.5424262834338588,0.5931002052402389
574,0.4279828252957234,0.541483307373186,0.5424262834338588,0.5931002052402389
575,0.4279828252957234,0.5424262834338588,0.566500002424795,0.5688818259146636
576,0.4358651634660157,0.5424262834338588,0.5605873121633462,0.5688818259146636
577,0.4358651634660157,0.545932910530936,0.5605873121633462,0.5658037113423566
578,0.4358651634660157,0.5451708096354533,0.5613447511546386,0.5658037113423566
579,0.42582816134875057,0.5451708096354533,0.5658037113423566,0.5683307279604756
580,0.4298988741545034,0.5445097256000445,0.5658037113423566,0.5683307279604756
581,0.4298988741545034,0.5445097256000445,0.5658037113423566,0.5683307279604756
582,0.4298988741545034,0.5416814326400008,0.5445097256000445,0.5910131529061798
583,0.4320598942235044,0.5409169885180184,0.5445097256000445,0.5910131529061798
584,0.4320598942235044,0.5407391010268708,0.544940898791032,0.5910131529061798
585,0.4320598942235044,0.539735283556122,0.5458569201310048,0.5910131529061798
586,0.4376073139338933,0.5378853220840456,0.5458569201310048,0.5910131529061798
587,0.43130921732200067,0.5454663304963451,0.5458569201310048,0.5910131529061798
588,0.4299431343976513,0.5445807347402174,0.5454663304963451,0.5910131529061798
589,0.42965558966295014,0.5416142571023995,0.5445807347402174,0.5910131529061798
590,0.43186102953281746,0.5416142571023995,0.5478761892000535,0.5910131529061798
591,0.43460998819198443,0.5347145744925579,0.5478761892000535,0.5910131529061798
592,0.43460998819198443,0.5347145744925579,0.566962283493155,0.5737280323095157
593,0.43460998819198443,0.5347145744925579,0.5681870660858054,0.572779167890754
594,0.43460998819198443,0.5347145744925579,0.5661628341769579,0.574971707079575
595,0.44279812201627833,0.5347145744925579,0.5648447713497168,0.574971707079575
596,0.44269929686786597,0.5347145744925579,0.5625896858082731,0.574971707079575
597,0.44269929686786597,0.5347145744925579,0.5643771988672153,0.5732877089190315
598,0.43922896261562705,0.5347145744925579,0.5661001003988134,0.5732877089190315
599,0.43922896261562705,0.5347145744925579,0.5675488191604774,0.5716579360522719
600,0.43857678111444404,0.5347145744925579,0.5652841272714756,0.5716579360522719
601,0.43857678111444404,0.5347145744925579,0.5554456435108185,0.5813297474369603
602,0.437034957938742,0.5390188888468856,0.5554456435108185,0.5813297474369603
603,0.4402934716624242,0.5390188888468856,0.5563019502657042,0.5813297474369603
604,0.44088633979899366,0.5367033902710088,0.5563019502657042,0.5813297474369603
605,0.44088633979899366,0.5367033902710088,0.5653788107455479,0.5730838669073861
606,0.44088633979899366,0.5367033902710088,0.562013279358836,0.5764395153872435
607,0.44088633979899366,0.5367033902710088,0.5629744651483782,0.5751453164141525
608,0.4407234050701821,0.5342946285521545,0.5629744651483782,0.5751453164141525
609,0.4407234050701821,0.5342946285521545,0.565569805904013,0.5726362453124396
610,0.458970841953435,0.5228948606450641,0.565569805904013,0.5726362453124396
611,0.458970841953435,0.5228880360939688,0.5656793412385404,0.5726362453124396
612,0.43922635482648476,0.5364835714129725,0.5656793412385404,0.5726362453124396
613,0.43922635482648476,0.5444692775348337,0.5571143016695632,0.5726362453124396
614,0.43922635482648476,0.541572482050235,0.5601790174854288,0.5726362453124396
615,0.43922635482648476,0.541572482050235,0.5601790174854288,0.5726362453124396
616,0.43922635482648476,0.5271943384019715,0.5726362453124396,0.5747725016121933
617,0.43922635482648476,0.5258676018299352,0.5726362453124396,0.5742349048800661
618,0.43922635482648476,0.5258676018299352,0.5633364829449803,0.5833461992439825
619,0.43922635482648476,0.5250984784605898,0.5648871820987975,0.5833461992439825
620,0.44038448410760517,0.5265044409484736,0.5648871820987975,0.5833461992439825
621,0.44102267938252143,0.5266574769887501,0.5648871820987975,0.5833461992439825
622,0.4409667329516503,0.5263316876028582,0.5648871820987975,0.5833461992439825
623,0.4431534279273306,0.5263316876028582,0.5609857903402995,0.5833461992439825
624,0.4431534279273306,0.5263316876028582,0.560135916890962,0.5854348931441362
625,0.4306466741459083,0.5396212529404807,0.560135916890962,0.5854348931441362
626,0.4281451255111297,0.5346401408640942,0.560135916890962,0.5854348931441362
627,0.4281451255111297,0.5353283231377837,0.560135916890962,0.5842190091331667
628,0.42934175968483257,0.5353283231377837,0.5628932709614989,0.5842190091331667
629,0.42828457169286654,0.5334353326157989,0.5628932709614989,0.5842190091331667
630,0.4321636485729032,0.5315065274534855,0.5628932709614989,0.5842190091331667
631,0.4321636485729032,0.5315065274534855,0.565081933941501,0.5811401016783349
632,0.4321636485729032,0.5318940689682172,0.565081933941501,0.5807608961545019
633,0.4273682816246899,0.5366578144978853,0.565081933941501,0.5807608961545019
634,0.43526241127285453,0.5366578144978853,0.565081933941501,0.579976390542785
635,0.4353679589214113,0.5366578144978853,0.5593129767144074,0.579976390542785
636,0.4353679589214113,0.5366578144978853,0.5581894865433106,0.5810964190454572
637,0.43526241127285453,0.5366578144978853,0.5639150930945832,0.5810964190454572
638,0.43526241127285453,0.5366578144978853,0.5693123704575518,0.575909851495503
639,0.4282120547020091,0.5366578144978853,0.5693123704575518,0.5735732342153556
640,0.4282120547020091,0.5366578144978853,0.556244397775384,0.5861284525394947
641,0.4282120547020091,0.5366578144978853,0.5639150930945832,0.5784799594410038
642,0.4282120547020091,0.5366578144978853,0.5692196591125914,0.5740139604947702
643,0.4282120547020091,0.5366578144978853,0.5679117295845996,0.5752006564607534
644,0.4284994517830105,0.544287598944591,0.5679117295845996,0.5752006564607534
645,0.4284994517830105,0.544287598944591,0.5679117295845996,0.5752006564607534
646,0.4284994517830105,0.544287598944591,0.5511778855845081,0.5895531648832081
647,0.4284994517830105,0.544287598944591,0.5584687109487648,0.5832239139879931
648,0.4284994517830105,0.544287598944591,0.553897560078165,0.5897164898746384
649,0.4284994517830105,0.545816343419449,0.5528002928410815,0.5897164898746384
650,0.4284994517830105,0.543924728414766,0.5528002928410815,0.5904238929207553
651,0.43172525440690135,0.5348204265553984,0.5528002928410815,0.5904238929207553
652,0.43281416558095465,0.5365799394042418,0.5528002928410815,0.5904238929207553
653,0.43281416558095465,0.5365799394042418,0.5600055325476052,0.5831435304325534
654,0.42720926364138806,0.5421395507454977,0.5600055325476052,0.5831435304325534
655,0.42720926364138806,0.5440283549254461,0.5600055325476052,0.5822579910870104
656,0.4336424613286344,0.5411830685541977,0.5600055325476052,0.5822579910870104
657,0.4336424613286344,0.5411830685541977,0.5602625488364192,0.5820583069542055
658,0.4511719106484946,0.5241208414614857,0.5602625488364192,0.5820583069542055
659,0.4524503242407309,0.5231073760769214,0.5602625488364192,0.5820583069542055
660,0.4327502927594805,0.5399926462785974,0.5602625488364192,0.5820583069542055
661,0.4304623844568114,0.5424781587227712,0.5602625488364192,0.5820583069542055
662,0.4304623844568114,0.5424781587227712,0.5450777340718739,0.5961622131405219
663,0.4304623844568114,0.5380126298592494,0.5492437357055308,0.5961622131405219
664,0.4304623844568114,0.5347398596152816,0.5520231857107177,0.5961622131405219
665,0.4304623844568114,0.5431704778522668,0.5442935564758079,0.5961622131405219
